shipment_id,order_id,sku_id,warehouse_id,region,ship_date,delivery_date,lead_time_days,qty_shipped,on_time
507456,106507,SKU0014,WH_A,East,2025-02-03,2025-02-05,3,6,1
507457,106508,SKU0086,WH_A,East,2025-02-05,2025-02-06,4,2,1
507458,106509,SKU0018,WH_A,East,2025-02-02,2025-02-04,2,5,1
507459,106510,SKU0009,WH_C,West,2025-02-02,2025-02-05,3,2,1
507460,106511,SKU0079,WH_B,Central,2025-02-04,2025-02-07,5,4,1
507461,106511,SKU0079,WH_B,Central,2025-02-03,2025-02-06,4,1,1
507462,106512,SKU0006,WH_B,Central,2025-02-02,2025-02-04,2,1,1
507463,106513,SKU0086,WH_C,West,2025-02-02,2025-02-03,1,4,1
507464,106513,SKU0086,WH_C,West,2025-02-03,2025-02-07,5,4,0
507465,106514,SKU0021,WH_B,Central,2025-02-02,2025-02-05,3,2,1
507466,106515,SKU0040,WH_A,East,2025-02-03,2025-02-08,6,5,0
507467,106516,SKU0010,WH_A,East,2025-02-02,2025-02-06,4,6,0
507468,106517,SKU0023,WH_C,West,2025-02-04,2025-02-06,4,1,1
507469,106517,SKU0023,WH_C,West,2025-02-02,2025-02-03,1,4,1
507470,106518,SKU0022,WH_C,West,2025-02-02,2025-02-03,1,1,1
507471,106519,SKU0059,WH_A,East,2025-02-04,2025-02-05,3,3,1
507472,106520,SKU0076,WH_C,West,2025-02-02,2025-02-07,5,1,0
507473,106520,SKU0076,WH_C,West,2025-02-03,2025-02-04,2,0,1
507474,106521,SKU0058,WH_C,West,2025-02-02,2025-02-05,3,9,1
507475,106522,SKU0083,WH_B,Central,2025-02-02,2025-02-04,2,1,1
507476,106522,SKU0083,WH_B,Central,2025-02-02,2025-02-03,1,0,1
507477,106523,SKU0046,WH_A,East,2025-02-02,2025-02-03,1,1,1
507478,106524,SKU0043,WH_A,East,2025-02-02,2025-02-04,2,9,1
507479,106525,SKU0024,WH_C,West,2025-02-03,2025-02-05,3,3,1
507480,106526,SKU0006,WH_C,West,2025-02-03,2025-02-05,3,1,1
507481,106527,SKU0022,WH_C,West,2025-02-03,2025-02-05,3,3,1
507482,106528,SKU0067,WH_C,West,2025-02-02,2025-02-07,5,3,0
507483,106529,SKU0071,WH_B,Central,2025-02-03,2025-02-08,6,2,0
507484,106529,SKU0071,WH_B,Central,2025-02-02,2025-02-04,2,5,1
507485,106530,SKU0009,WH_A,East,2025-02-05,2025-02-08,6,5,1
507486,106531,SKU0067,WH_C,West,2025-02-03,2025-02-06,4,1,1
507487,106532,SKU0024,WH_A,East,2025-02-02,2025-02-05,3,1,1
507488,106532,SKU0024,WH_A,East,2025-02-02,2025-02-08,6,6,0
507489,106533,SKU0088,WH_A,East,2025-02-02,2025-02-03,1,2,1
507490,106534,SKU0016,WH_C,West,2025-02-04,2025-02-09,7,1,0
507491,106535,SKU0054,WH_A,East,2025-02-03,2025-02-05,3,1,1
507492,106536,SKU0075,WH_C,West,2025-02-05,2025-02-07,5,1,1
507493,106537,SKU0028,WH_A,East,2025-02-03,2025-02-05,3,1,1
507494,106537,SKU0028,WH_A,East,2025-02-03,2025-02-10,8,0,0
507495,106538,SKU0057,WH_C,West,2025-02-02,2025-02-05,3,1,1
507496,106539,SKU0026,WH_A,East,2025-02-02,2025-02-04,2,3,1
507497,106540,SKU0094,WH_A,East,2025-02-02,2025-02-06,4,7,0
507498,106541,SKU0007,WH_C,West,2025-02-02,2025-02-04,2,9,1
507499,106542,SKU0084,WH_C,West,2025-02-06,2025-02-07,5,1,1
507500,106543,SKU0070,WH_B,Central,2025-02-03,2025-02-07,5,1,0
507501,106543,SKU0070,WH_B,Central,2025-02-02,2025-02-03,1,0,1
507502,106544,SKU0086,WH_B,Central,2025-02-04,2025-02-06,4,1,1
507503,106545,SKU0041,WH_B,Central,2025-02-02,2025-02-03,1,5,1
507504,106546,SKU0087,WH_A,East,2025-02-03,2025-02-05,3,2,1
507505,106547,SKU0016,WH_A,East,2025-02-03,2025-02-05,3,3,1
507506,106548,SKU0064,WH_A,East,2025-02-03,2025-02-07,5,2,0
507507,106549,SKU0019,WH_C,West,2025-02-02,2025-02-07,5,3,0
507508,106549,SKU0019,WH_C,West,2025-02-03,2025-02-04,2,7,1
507509,106550,SKU0076,WH_C,West,2025-02-02,2025-02-05,3,1,1
507510,106551,SKU0068,WH_B,Central,2025-02-02,2025-02-03,1,4,1
507511,106552,SKU0070,WH_B,Central,2025-02-03,2025-02-06,4,1,1
507512,106553,SKU0037,WH_A,East,2025-02-02,2025-02-04,2,1,1
507513,106554,SKU0019,WH_C,West,2025-02-03,2025-02-08,6,3,0
507514,106555,SKU0028,WH_A,East,2025-02-02,2025-02-05,3,1,1
507515,106556,SKU0055,WH_C,West,2025-02-03,2025-02-05,3,1,1
507516,106557,SKU0088,WH_B,Central,2025-02-02,2025-02-05,3,4,1
507517,106558,SKU0026,WH_A,East,2025-02-02,2025-02-03,1,2,1
507518,106559,SKU0017,WH_A,East,2025-02-04,2025-02-05,3,1,1
507519,106560,SKU0027,WH_C,West,2025-02-02,2025-02-03,1,2,1
507520,106561,SKU0059,WH_B,Central,2025-02-02,2025-02-05,3,4,1
507521,106562,SKU0023,WH_A,East,2025-02-02,2025-02-05,3,3,1
507522,106563,SKU0045,WH_B,Central,2025-02-02,2025-02-03,1,5,1
507523,106564,SKU0008,WH_C,West,2025-02-02,2025-02-08,6,1,0
507524,106565,SKU0043,WH_A,East,2025-02-04,2025-02-05,3,3,1
507525,106565,SKU0043,WH_A,East,2025-02-02,2025-02-03,1,3,1
507526,106566,SKU0074,WH_B,Central,2025-02-02,2025-02-04,2,2,1
507527,106567,SKU0081,WH_A,East,2025-02-03,2025-02-04,2,1,1
507528,106567,SKU0081,WH_A,East,2025-02-03,2025-02-04,2,1,1
507529,106568,SKU0011,WH_C,West,2025-02-03,2025-02-06,4,5,1
507530,106569,SKU0081,WH_A,East,2025-02-03,2025-02-07,5,1,0
507531,106570,SKU0061,WH_B,Central,2025-02-05,2025-02-08,5,2,1
507532,106571,SKU0021,WH_A,East,2025-02-03,2025-02-04,1,1,1
507533,106572,SKU0036,WH_B,Central,2025-02-06,2025-02-08,5,1,1
507534,106573,SKU0025,WH_B,Central,2025-02-04,2025-02-05,2,11,1
507535,106574,SKU0047,WH_C,West,2025-02-04,2025-02-11,8,3,0
507536,106574,SKU0047,WH_C,West,2025-02-03,2025-02-06,3,1,1
507537,106575,SKU0021,WH_B,Central,2025-02-03,2025-02-05,2,1,1
507538,106576,SKU0033,WH_C,West,2025-02-03,2025-02-05,2,7,1
507539,106577,SKU0094,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507540,106578,SKU0011,WH_A,East,2025-02-03,2025-02-04,1,1,1
507541,106579,SKU0067,WH_A,East,2025-02-03,2025-02-10,7,3,0
507542,106580,SKU0003,WH_C,West,2025-02-03,2025-02-05,2,1,1
507543,106581,SKU0068,WH_A,East,2025-02-03,2025-02-04,1,7,1
507544,106582,SKU0032,WH_A,East,2025-02-03,2025-02-05,2,1,1
507545,106583,SKU0084,WH_B,Central,2025-02-04,2025-02-06,3,4,1
507546,106584,SKU0054,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507547,106585,SKU0035,WH_B,Central,2025-02-03,2025-02-08,5,2,0
507548,106586,SKU0019,WH_B,Central,2025-02-03,2025-02-04,1,4,1
507549,106587,SKU0096,WH_A,East,2025-02-03,2025-02-05,2,1,1
507550,106587,SKU0096,WH_A,East,2025-02-03,2025-02-04,1,1,1
507551,106588,SKU0098,WH_B,Central,2025-02-05,2025-02-08,5,4,1
507552,106589,SKU0050,WH_C,West,2025-02-03,2025-02-06,3,3,1
507553,106590,SKU0049,WH_C,West,2025-02-03,2025-02-05,2,1,1
507554,106590,SKU0049,WH_C,West,2025-02-05,2025-02-06,3,1,1
507555,106591,SKU0073,WH_C,West,2025-02-05,2025-02-08,5,3,1
507556,106592,SKU0092,WH_B,Central,2025-02-06,2025-02-08,5,1,1
507557,106592,SKU0092,WH_B,Central,2025-02-03,2025-02-05,2,0,1
507558,106593,SKU0063,WH_C,West,2025-02-04,2025-02-05,2,1,1
507559,106594,SKU0004,WH_C,West,2025-02-03,2025-02-06,3,1,1
507560,106595,SKU0081,WH_A,East,2025-02-04,2025-02-05,2,3,1
507561,106596,SKU0012,WH_A,East,2025-02-03,2025-02-05,2,1,1
507562,106597,SKU0014,WH_B,Central,2025-02-04,2025-02-05,2,2,1
507563,106598,SKU0052,WH_A,East,2025-02-03,2025-02-08,5,10,0
507564,106599,SKU0073,WH_C,West,2025-02-03,2025-02-06,3,2,1
507565,106600,SKU0071,WH_C,West,2025-02-03,2025-02-05,2,1,1
507566,106601,SKU0050,WH_B,Central,2025-02-05,2025-02-07,4,5,1
507567,106601,SKU0050,WH_B,Central,2025-02-04,2025-02-05,2,1,1
507568,106602,SKU0093,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507569,106603,SKU0063,WH_B,Central,2025-02-04,2025-02-06,3,1,1
507570,106604,SKU0084,WH_C,West,2025-02-03,2025-02-10,7,1,0
507571,106605,SKU0020,WH_C,West,2025-02-03,2025-02-07,4,2,0
507572,106606,SKU0082,WH_A,East,2025-02-03,2025-02-07,4,8,0
507573,106607,SKU0037,WH_A,East,2025-02-03,2025-02-07,4,1,0
507574,106608,SKU0098,WH_B,Central,2025-02-04,2025-02-06,3,2,1
507575,106609,SKU0065,WH_A,East,2025-02-03,2025-02-06,3,1,1
507576,106610,SKU0026,WH_B,Central,2025-02-05,2025-02-07,4,1,1
507577,106611,SKU0072,WH_C,West,2025-02-03,2025-02-04,1,1,1
507578,106611,SKU0072,WH_C,West,2025-02-05,2025-02-06,3,0,1
507579,106612,SKU0024,WH_A,East,2025-02-03,2025-02-04,1,1,1
507580,106613,SKU0026,WH_A,East,2025-02-04,2025-02-07,4,2,1
507581,106613,SKU0026,WH_A,East,2025-02-03,2025-02-05,2,1,1
507582,106614,SKU0012,WH_C,West,2025-02-03,2025-02-05,2,7,1
507583,106614,SKU0012,WH_C,West,2025-02-04,2025-02-05,2,3,1
507584,106615,SKU0057,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507585,106616,SKU0015,WH_B,Central,2025-02-03,2025-02-04,1,5,1
507586,106617,SKU0048,WH_A,East,2025-02-04,2025-02-07,4,1,1
507587,106618,SKU0024,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507588,106619,SKU0096,WH_A,East,2025-02-04,2025-02-07,4,4,1
507589,106620,SKU0027,WH_C,West,2025-02-06,2025-02-07,4,4,1
507590,106621,SKU0015,WH_A,East,2025-02-05,2025-02-06,3,1,1
507591,106622,SKU0099,WH_A,East,2025-02-03,2025-02-06,3,1,1
507592,106623,SKU0011,WH_C,West,2025-02-03,2025-02-04,1,4,1
507593,106624,SKU0001,WH_B,Central,2025-02-03,2025-02-04,1,4,1
507594,106625,SKU0008,WH_B,Central,2025-02-03,2025-02-06,3,2,1
507595,106626,SKU0002,WH_B,Central,2025-02-04,2025-02-11,8,1,0
507596,106626,SKU0002,WH_B,Central,2025-02-04,2025-02-05,2,0,1
507597,106627,SKU0098,WH_B,Central,2025-02-06,2025-02-09,6,2,1
507598,106628,SKU0080,WH_A,East,2025-02-03,2025-02-04,1,1,1
507599,106629,SKU0086,WH_C,West,2025-02-03,2025-02-09,6,1,0
507600,106630,SKU0026,WH_A,East,2025-02-03,2025-02-05,2,3,1
507601,106631,SKU0074,WH_A,East,2025-02-05,2025-02-11,8,1,0
507602,106632,SKU0094,WH_B,Central,2025-02-03,2025-02-10,7,7,0
507603,106632,SKU0094,WH_B,Central,2025-02-03,2025-02-07,4,2,0
507604,106633,SKU0031,WH_A,East,2025-02-06,2025-02-08,5,2,1
507605,106634,SKU0076,WH_C,West,2025-02-04,2025-02-07,4,5,1
507606,106635,SKU0098,WH_C,West,2025-02-03,2025-02-04,1,1,1
507607,106636,SKU0003,WH_B,Central,2025-02-03,2025-02-08,5,4,0
507608,106637,SKU0090,WH_B,Central,2025-02-04,2025-02-07,4,3,1
507609,106638,SKU0053,WH_B,Central,2025-02-03,2025-02-07,4,6,0
507610,106639,SKU0010,WH_B,Central,2025-02-03,2025-02-04,1,8,1
507611,106640,SKU0024,WH_B,Central,2025-02-03,2025-02-07,4,3,0
507612,106641,SKU0009,WH_C,West,2025-02-05,2025-02-10,7,5,0
507613,106642,SKU0069,WH_B,Central,2025-02-03,2025-02-09,6,1,0
507614,106642,SKU0069,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507615,106643,SKU0078,WH_B,Central,2025-02-04,2025-02-08,5,1,0
507616,106644,SKU0080,WH_C,West,2025-02-04,2025-02-06,3,2,1
507617,106645,SKU0091,WH_A,East,2025-02-03,2025-02-05,2,8,1
507618,106646,SKU0039,WH_B,Central,2025-02-06,2025-02-07,4,1,1
507619,106647,SKU0030,WH_B,Central,2025-02-05,2025-02-06,3,1,1
507620,106648,SKU0044,WH_B,Central,2025-02-05,2025-02-08,5,2,1
507621,106649,SKU0042,WH_C,West,2025-02-03,2025-02-04,1,1,1
507622,106649,SKU0042,WH_C,West,2025-02-06,2025-02-08,5,0,1
507623,106650,SKU0064,WH_C,West,2025-02-03,2025-02-04,1,1,1
507624,106651,SKU0083,WH_B,Central,2025-02-03,2025-02-06,3,1,1
507625,106652,SKU0006,WH_C,West,2025-02-04,2025-02-08,5,1,0
507626,106653,SKU0017,WH_B,Central,2025-02-04,2025-02-05,2,22,1
507627,106654,SKU0077,WH_C,West,2025-02-04,2025-02-06,3,3,1
507628,106655,SKU0049,WH_A,East,2025-02-03,2025-02-08,5,4,0
507629,106656,SKU0027,WH_C,West,2025-02-04,2025-02-05,2,2,1
507630,106657,SKU0015,WH_C,West,2025-02-06,2025-02-12,9,5,0
507631,106658,SKU0030,WH_A,East,2025-02-06,2025-02-11,8,7,0
507632,106659,SKU0036,WH_B,Central,2025-02-03,2025-02-09,6,1,0
507633,106659,SKU0036,WH_B,Central,2025-02-04,2025-02-06,3,0,1
507634,106660,SKU0062,WH_A,East,2025-02-06,2025-02-08,5,5,1
507635,106661,SKU0056,WH_A,East,2025-02-06,2025-02-08,5,1,1
507636,106662,SKU0024,WH_C,West,2025-02-04,2025-02-06,3,2,1
507637,106663,SKU0013,WH_B,Central,2025-02-04,2025-02-06,3,2,1
507638,106664,SKU0051,WH_B,Central,2025-02-07,2025-02-08,5,3,1
507639,106665,SKU0073,WH_C,West,2025-02-05,2025-02-08,5,6,1
507640,106666,SKU0082,WH_C,West,2025-02-05,2025-02-07,4,2,1
507641,106667,SKU0079,WH_A,East,2025-02-05,2025-02-07,4,4,1
507642,106668,SKU0066,WH_B,Central,2025-02-05,2025-02-06,3,1,1
507643,106669,SKU0018,WH_A,East,2025-02-05,2025-02-10,7,2,0
507644,106669,SKU0018,WH_A,East,2025-02-03,2025-02-05,2,2,1
507645,106670,SKU0064,WH_C,West,2025-02-04,2025-02-05,2,4,1
507646,106670,SKU0064,WH_C,West,2025-02-03,2025-02-08,5,3,0
507647,106671,SKU0091,WH_A,East,2025-02-03,2025-02-06,3,2,1
507648,106672,SKU0058,WH_B,Central,2025-02-04,2025-02-05,2,6,1
507649,106673,SKU0050,WH_A,East,2025-02-04,2025-02-08,5,11,0
507650,106674,SKU0087,WH_C,West,2025-02-04,2025-02-07,4,1,1
507651,106674,SKU0087,WH_C,West,2025-02-04,2025-02-05,2,0,1
507652,106675,SKU0078,WH_C,West,2025-02-03,2025-02-04,1,3,1
507653,106676,SKU0007,WH_A,East,2025-02-03,2025-02-07,4,1,0
507654,106677,SKU0087,WH_A,East,2025-02-03,2025-02-04,1,9,1
507655,106678,SKU0004,WH_A,East,2025-02-04,2025-02-07,4,1,1
507656,106679,SKU0008,WH_A,East,2025-02-03,2025-02-04,1,3,1
507657,106680,SKU0041,WH_A,East,2025-02-03,2025-02-05,2,1,1
507658,106680,SKU0041,WH_A,East,2025-02-03,2025-02-06,3,0,1
507659,106681,SKU0036,WH_B,Central,2025-02-03,2025-02-04,1,4,1
507660,106682,SKU0080,WH_A,East,2025-02-05,2025-02-06,3,1,1
507661,106683,SKU0006,WH_C,West,2025-02-04,2025-02-05,2,6,1
507662,106684,SKU0033,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507663,106685,SKU0083,WH_C,West,2025-02-05,2025-02-08,5,1,1
507664,106686,SKU0020,WH_B,Central,2025-02-04,2025-02-07,4,2,1
507665,106687,SKU0012,WH_A,East,2025-02-03,2025-02-05,2,6,1
507666,106688,SKU0086,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507667,106689,SKU0047,WH_B,Central,2025-02-03,2025-02-07,4,8,0
507668,106690,SKU0012,WH_B,Central,2025-02-04,2025-02-06,3,3,1
507669,106691,SKU0075,WH_C,West,2025-02-06,2025-02-08,5,1,1
507670,106692,SKU0057,WH_A,East,2025-02-03,2025-02-10,7,7,0
507671,106693,SKU0067,WH_C,West,2025-02-03,2025-02-04,1,1,1
507672,106694,SKU0089,WH_B,Central,2025-02-03,2025-02-05,2,2,1
507673,106695,SKU0043,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507674,106696,SKU0054,WH_B,Central,2025-02-03,2025-02-07,4,1,0
507675,106697,SKU0011,WH_A,East,2025-02-05,2025-02-06,3,1,1
507676,106698,SKU0060,WH_B,Central,2025-02-03,2025-02-06,3,1,1
507677,106698,SKU0060,WH_B,Central,2025-02-03,2025-02-08,5,1,0
507678,106699,SKU0085,WH_A,East,2025-02-04,2025-02-05,2,7,1
507679,106700,SKU0098,WH_A,East,2025-02-03,2025-02-08,5,2,0
507680,106701,SKU0066,WH_A,East,2025-02-03,2025-02-04,1,1,1
507681,106701,SKU0066,WH_A,East,2025-02-03,2025-02-04,1,0,1
507682,106702,SKU0042,WH_C,West,2025-02-03,2025-02-07,4,3,0
507683,106703,SKU0059,WH_C,West,2025-02-04,2025-02-06,3,18,1
507684,106704,SKU0016,WH_B,Central,2025-02-03,2025-02-04,1,2,1
507685,106705,SKU0049,WH_C,West,2025-02-05,2025-02-06,3,2,1
507686,106706,SKU0099,WH_B,Central,2025-02-05,2025-02-08,5,1,1
507687,106707,SKU0069,WH_A,East,2025-02-04,2025-02-05,2,11,1
507688,106708,SKU0029,WH_C,West,2025-02-04,2025-02-09,6,1,0
507689,106709,SKU0038,WH_C,West,2025-02-03,2025-02-04,1,1,1
507690,106710,SKU0050,WH_A,East,2025-02-04,2025-02-06,3,1,1
507691,106711,SKU0030,WH_A,East,2025-02-04,2025-02-06,3,2,1
507692,106712,SKU0050,WH_B,Central,2025-02-03,2025-02-05,2,1,1
507693,106713,SKU0006,WH_C,West,2025-02-03,2025-02-06,3,3,1
507694,106714,SKU0054,WH_C,West,2025-02-03,2025-02-07,4,2,0
507695,106714,SKU0054,WH_C,West,2025-02-07,2025-02-08,5,2,1
507696,106715,SKU0026,WH_C,West,2025-02-04,2025-02-10,7,4,0
507697,106716,SKU0089,WH_C,West,2025-02-04,2025-02-05,2,6,1
507698,106717,SKU0040,WH_A,East,2025-02-05,2025-02-08,5,2,1
507699,106718,SKU0007,WH_A,East,2025-02-03,2025-02-05,2,3,1
507700,106719,SKU0036,WH_A,East,2025-02-04,2025-02-05,2,1,1
507701,106720,SKU0100,WH_A,East,2025-02-06,2025-02-13,10,1,0
507702,106721,SKU0027,WH_A,East,2025-02-03,2025-02-06,3,5,1
507703,106722,SKU0021,WH_B,Central,2025-02-03,2025-02-04,1,3,1
507704,106723,SKU0023,WH_C,West,2025-02-06,2025-02-07,4,2,1
507705,106724,SKU0010,WH_A,East,2025-02-03,2025-02-07,4,1,0
507706,106725,SKU0025,WH_A,East,2025-02-03,2025-02-06,3,18,1
507707,106726,SKU0092,WH_B,Central,2025-02-06,2025-02-08,5,3,1
507708,106727,SKU0046,WH_A,East,2025-02-03,2025-02-04,1,1,1
507709,106728,SKU0001,WH_A,East,2025-02-06,2025-02-08,5,1,1
507710,106729,SKU0084,WH_B,Central,2025-02-04,2025-02-05,2,1,1
507711,106730,SKU0027,WH_C,West,2025-02-05,2025-02-07,4,1,1
507712,106731,SKU0070,WH_C,West,2025-02-04,2025-02-06,3,3,1
507713,106732,SKU0028,WH_C,West,2025-02-04,2025-02-05,2,3,1
507714,106733,SKU0060,WH_A,East,2025-02-06,2025-02-07,4,1,1
507715,106733,SKU0060,WH_A,East,2025-02-03,2025-02-04,1,0,1
507716,106734,SKU0022,WH_C,West,2025-02-03,2025-02-05,2,5,1
507717,106735,SKU0087,WH_C,West,2025-02-03,2025-02-04,1,3,1
507718,106736,SKU0017,WH_A,East,2025-02-07,2025-02-12,9,2,0
507719,106736,SKU0017,WH_A,East,2025-02-03,2025-02-04,1,1,1
507720,106737,SKU0033,WH_A,East,2025-02-03,2025-02-08,5,1,0
507721,106738,SKU0081,WH_A,East,2025-02-03,2025-02-05,2,1,1
507722,106739,SKU0042,WH_C,West,2025-02-03,2025-02-06,3,1,1
507723,106740,SKU0096,WH_B,Central,2025-02-04,2025-02-06,3,1,1
507724,106741,SKU0083,WH_C,West,2025-02-03,2025-02-06,3,2,1
507725,106742,SKU0093,WH_C,West,2025-02-03,2025-02-04,1,3,1
507726,106743,SKU0007,WH_A,East,2025-02-03,2025-02-05,2,2,1
507727,106744,SKU0007,WH_A,East,2025-02-04,2025-02-05,2,7,1
507728,106745,SKU0039,WH_A,East,2025-02-03,2025-02-05,2,3,1
507729,106746,SKU0080,WH_A,East,2025-02-04,2025-02-09,6,1,0
507730,106747,SKU0074,WH_B,Central,2025-02-03,2025-02-05,2,1,1
507731,106748,SKU0077,WH_B,Central,2025-02-03,2025-02-06,3,3,1
507732,106749,SKU0035,WH_A,East,2025-02-04,2025-02-07,4,1,1
507733,106750,SKU0007,WH_A,East,2025-02-03,2025-02-04,1,1,1
507734,106751,SKU0048,WH_A,East,2025-02-03,2025-02-04,1,1,1
507735,106751,SKU0048,WH_A,East,2025-02-03,2025-02-07,4,0,0
507736,106752,SKU0077,WH_B,Central,2025-02-03,2025-02-05,2,1,1
507737,106753,SKU0090,WH_C,West,2025-02-03,2025-02-04,1,1,1
507738,106754,SKU0045,WH_C,West,2025-02-04,2025-02-05,2,1,1
507739,106755,SKU0059,WH_C,West,2025-02-05,2025-02-08,5,1,1
507740,106756,SKU0060,WH_C,West,2025-02-07,2025-02-14,11,9,0
507741,106757,SKU0014,WH_B,Central,2025-02-04,2025-02-07,4,1,1
507742,106757,SKU0014,WH_B,Central,2025-02-04,2025-02-05,2,0,1
507743,106758,SKU0080,WH_A,East,2025-02-05,2025-02-06,3,4,1
507744,106759,SKU0058,WH_B,Central,2025-02-04,2025-02-07,4,1,1
507745,106759,SKU0058,WH_B,Central,2025-02-04,2025-02-07,4,0,1
507746,106760,SKU0006,WH_B,Central,2025-02-03,2025-02-06,3,1,1
507747,106761,SKU0004,WH_C,West,2025-02-06,2025-02-08,5,1,1
507748,106762,SKU0059,WH_C,West,2025-02-03,2025-02-05,2,1,1
507749,106763,SKU0018,WH_C,West,2025-02-03,2025-02-05,2,5,1
507750,106764,SKU0064,WH_C,West,2025-02-03,2025-02-05,2,1,1
507751,106765,SKU0056,WH_C,West,2025-02-04,2025-02-07,4,1,1
507752,106766,SKU0048,WH_B,Central,2025-02-07,2025-02-08,5,6,1
507753,106767,SKU0021,WH_B,Central,2025-02-05,2025-02-08,5,1,1
507754,106767,SKU0021,WH_B,Central,2025-02-04,2025-02-07,4,1,1
507755,106768,SKU0087,WH_A,East,2025-02-04,2025-02-06,3,1,1
507756,106769,SKU0019,WH_A,East,2025-02-06,2025-02-07,4,2,1
507757,106770,SKU0095,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507758,106771,SKU0076,WH_C,West,2025-02-04,2025-02-09,6,1,0
507759,106772,SKU0015,WH_B,Central,2025-02-03,2025-02-04,1,2,1
507760,106773,SKU0087,WH_B,Central,2025-02-03,2025-02-08,5,1,0
507761,106773,SKU0087,WH_B,Central,2025-02-03,2025-02-04,1,0,1
507762,106774,SKU0044,WH_A,East,2025-02-03,2025-02-09,6,1,0
507763,106775,SKU0068,WH_C,West,2025-02-03,2025-02-08,5,2,0
507764,106776,SKU0036,WH_C,West,2025-02-03,2025-02-05,2,1,1
507765,106776,SKU0036,WH_C,West,2025-02-03,2025-02-05,2,0,1
507766,106777,SKU0082,WH_B,Central,2025-02-03,2025-02-07,4,1,0
507767,106778,SKU0022,WH_A,East,2025-02-04,2025-02-11,8,1,0
507768,106779,SKU0090,WH_B,Central,2025-02-04,2025-02-08,5,2,0
507769,106780,SKU0081,WH_A,East,2025-02-04,2025-02-06,3,1,1
507770,106781,SKU0063,WH_B,Central,2025-02-04,2025-02-05,2,3,1
507771,106782,SKU0068,WH_B,Central,2025-02-03,2025-02-05,2,2,1
507772,106783,SKU0067,WH_C,West,2025-02-04,2025-02-06,3,1,1
507773,106784,SKU0017,WH_A,East,2025-02-04,2025-02-05,2,5,1
507774,106785,SKU0065,WH_C,West,2025-02-03,2025-02-05,2,1,1
507775,106786,SKU0094,WH_B,Central,2025-02-03,2025-02-05,2,2,1
507776,106787,SKU0039,WH_B,Central,2025-02-03,2025-02-04,1,5,1
507777,106787,SKU0039,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507778,106788,SKU0016,WH_C,West,2025-02-05,2025-02-07,4,1,1
507779,106789,SKU0098,WH_C,West,2025-02-03,2025-02-07,4,5,0
507780,106790,SKU0055,WH_B,Central,2025-02-03,2025-02-05,2,1,1
507781,106791,SKU0088,WH_B,Central,2025-02-04,2025-02-10,7,1,0
507782,106792,SKU0054,WH_C,West,2025-02-03,2025-02-04,1,1,1
507783,106793,SKU0024,WH_C,West,2025-02-03,2025-02-05,2,1,1
507784,106794,SKU0043,WH_C,West,2025-02-03,2025-02-04,1,1,1
507785,106795,SKU0046,WH_B,Central,2025-02-04,2025-02-05,2,2,1
507786,106795,SKU0046,WH_B,Central,2025-02-06,2025-02-08,5,1,1
507787,106796,SKU0063,WH_B,Central,2025-02-03,2025-02-05,2,3,1
507788,106797,SKU0087,WH_A,East,2025-02-03,2025-02-05,2,11,1
507789,106798,SKU0024,WH_A,East,2025-02-03,2025-02-04,1,1,1
507790,106799,SKU0080,WH_B,Central,2025-02-05,2025-02-09,6,1,0
507791,106799,SKU0080,WH_B,Central,2025-02-03,2025-02-04,1,0,1
507792,106800,SKU0037,WH_A,East,2025-02-03,2025-02-04,1,2,1
507793,106800,SKU0037,WH_A,East,2025-02-03,2025-02-05,2,4,1
507794,106801,SKU0066,WH_A,East,2025-02-03,2025-02-04,1,3,1
507795,106802,SKU0071,WH_C,West,2025-02-03,2025-02-08,5,10,0
507796,106803,SKU0024,WH_B,Central,2025-02-03,2025-02-04,1,1,1
507797,106804,SKU0006,WH_A,East,2025-02-03,2025-02-05,2,1,1
507798,106805,SKU0032,WH_A,East,2025-02-03,2025-02-08,5,2,0
507799,106806,SKU0055,WH_A,East,2025-02-03,2025-02-09,6,3,0
507800,106807,SKU0082,WH_C,West,2025-02-03,2025-02-04,1,1,1
507801,106807,SKU0082,WH_C,West,2025-02-06,2025-02-08,5,0,1
507802,106808,SKU0047,WH_A,East,2025-02-05,2025-02-08,5,1,1
507803,106809,SKU0050,WH_C,West,2025-02-03,2025-02-07,4,1,0
507804,106810,SKU0092,WH_B,Central,2025-02-03,2025-02-05,2,10,1
507805,106811,SKU0073,WH_B,Central,2025-02-03,2025-02-05,2,1,1
507806,106811,SKU0073,WH_B,Central,2025-02-04,2025-02-07,4,0,1
507807,106812,SKU0041,WH_C,West,2025-02-03,2025-02-04,1,1,1
507808,106812,SKU0041,WH_C,West,2025-02-03,2025-02-06,3,0,1
507809,106813,SKU0018,WH_B,Central,2025-02-06,2025-02-10,7,5,0
