date,warehouse_id,region,sku_id,category,on_hand,backorder,reorder_point,reorder_qty
2025-01-29,WH_A,East,SKU0010,Electronics,102,4,35,47
2025-01-29,WH_A,East,SKU0011,Hardware,181,1,29,75
2025-01-29,WH_A,East,SKU0012,Housewares,162,1,27,82
2025-01-29,WH_A,East,SKU0013,Electronics,153,3,25,58
2025-01-29,WH_A,East,SKU0014,Electronics,139,5,44,32
2025-01-29,WH_A,East,SKU0015,Housewares,34,3,33,41
2025-01-29,WH_A,East,SKU0016,Housewares,80,4,21,101
2025-01-29,WH_A,East,SKU0017,Hardware,83,1,50,119
2025-01-29,WH_A,East,SKU0018,Housewares,110,3,21,100
2025-01-29,WH_A,East,SKU0019,Sports,54,1,41,38
2025-01-29,WH_A,East,SKU0020,Electronics,253,1,26,110
2025-01-29,WH_A,East,SKU0021,Sports,81,4,37,102
2025-01-29,WH_A,East,SKU0022,Sports,8,3,33,115
2025-01-29,WH_A,East,SKU0023,Hardware,172,3,22,34
2025-01-29,WH_A,East,SKU0024,Electronics,46,3,44,107
2025-01-29,WH_A,East,SKU0025,Office,68,4,29,37
2025-01-29,WH_A,East,SKU0026,Hardware,139,3,42,82
2025-01-29,WH_A,East,SKU0027,Electronics,37,1,18,40
2025-01-29,WH_A,East,SKU0028,Electronics,77,4,50,61
2025-01-29,WH_A,East,SKU0029,Sports,151,4,24,88
2025-01-29,WH_A,East,SKU0030,Housewares,39,4,16,41
2025-01-29,WH_A,East,SKU0031,Sports,73,4,27,46
2025-01-29,WH_A,East,SKU0032,Sports,166,0,42,38
2025-01-29,WH_A,East,SKU0033,Housewares,102,4,20,46
2025-01-29,WH_A,East,SKU0034,Office,51,2,31,98
2025-01-29,WH_A,East,SKU0035,Hardware,165,1,15,93
2025-01-29,WH_A,East,SKU0036,Housewares,119,1,42,71
2025-01-29,WH_A,East,SKU0037,Sports,56,5,31,69
2025-01-29,WH_A,East,SKU0038,Housewares,94,2,17,69
2025-01-29,WH_A,East,SKU0039,Office,175,1,26,48
2025-01-29,WH_A,East,SKU0040,Housewares,145,3,41,58
2025-01-29,WH_A,East,SKU0041,Sports,172,1,34,79
2025-01-29,WH_A,East,SKU0042,Electronics,28,2,21,109
2025-01-29,WH_A,East,SKU0043,Hardware,60,6,36,60
2025-01-29,WH_A,East,SKU0044,Hardware,10,2,38,93
2025-01-29,WH_A,East,SKU0045,Electronics,248,4,28,69
2025-01-29,WH_A,East,SKU0046,Hardware,206,4,24,63
2025-01-29,WH_A,East,SKU0047,Electronics,115,1,37,101
2025-01-29,WH_A,East,SKU0048,Hardware,189,4,20,92
2025-01-29,WH_A,East,SKU0049,Housewares,133,5,49,51
2025-01-29,WH_A,East,SKU0050,Hardware,89,5,35,42
2025-01-29,WH_A,East,SKU0051,Hardware,273,2,23,88
2025-01-29,WH_A,East,SKU0052,Hardware,267,2,26,80
2025-01-29,WH_A,East,SKU0053,Hardware,183,6,15,95
2025-01-29,WH_A,East,SKU0054,Office,122,3,41,120
2025-01-29,WH_A,East,SKU0055,Housewares,122,8,37,119
2025-01-29,WH_A,East,SKU0056,Housewares,110,1,24,46
2025-01-29,WH_A,East,SKU0057,Electronics,112,2,19,109
2025-01-29,WH_A,East,SKU0058,Sports,135,2,41,99
2025-01-29,WH_A,East,SKU0059,Electronics,180,3,47,64
2025-01-29,WH_A,East,SKU0060,Hardware,245,3,33,90
2025-01-29,WH_A,East,SKU0061,Office,150,4,20,114
2025-01-29,WH_A,East,SKU0062,Housewares,68,5,18,111
2025-01-29,WH_A,East,SKU0063,Housewares,75,2,38,31
2025-01-29,WH_A,East,SKU0064,Sports,21,2,41,43
2025-01-29,WH_A,East,SKU0065,Sports,144,4,34,94
2025-01-29,WH_A,East,SKU0066,Sports,167,4,45,68
2025-01-29,WH_A,East,SKU0067,Hardware,68,5,23,60
2025-01-29,WH_A,East,SKU0068,Electronics,135,0,32,56
2025-01-29,WH_A,East,SKU0069,Hardware,132,7,18,69
2025-01-29,WH_A,East,SKU0070,Hardware,173,2,39,100
2025-01-29,WH_A,East,SKU0071,Hardware,80,2,22,49
2025-01-29,WH_A,East,SKU0072,Office,34,3,36,111
2025-01-29,WH_A,East,SKU0073,Office,140,3,31,107
2025-01-29,WH_A,East,SKU0074,Hardware,144,2,25,75
2025-01-29,WH_A,East,SKU0075,Sports,79,3,26,32
2025-01-29,WH_A,East,SKU0076,Hardware,184,2,32,66
2025-01-29,WH_A,East,SKU0077,Office,183,6,20,45
2025-01-29,WH_A,East,SKU0078,Housewares,53,4,46,55
2025-01-29,WH_A,East,SKU0079,Hardware,242,3,50,40
2025-01-29,WH_A,East,SKU0080,Hardware,197,4,24,89
2025-01-29,WH_A,East,SKU0081,Housewares,67,3,15,115
2025-01-29,WH_A,East,SKU0082,Hardware,163,2,29,69
2025-01-29,WH_A,East,SKU0083,Housewares,73,1,36,116
2025-01-29,WH_A,East,SKU0084,Office,166,5,33,94
2025-01-29,WH_A,East,SKU0085,Hardware,200,4,26,38
2025-01-29,WH_A,East,SKU0086,Hardware,207,2,48,65
2025-01-29,WH_A,East,SKU0087,Office,173,1,41,98
2025-01-29,WH_A,East,SKU0088,Housewares,11,3,40,81
2025-01-29,WH_A,East,SKU0089,Electronics,131,2,16,74
2025-01-29,WH_A,East,SKU0090,Electronics,58,3,21,35
2025-01-29,WH_A,East,SKU0091,Electronics,92,3,20,50
2025-01-29,WH_A,East,SKU0092,Housewares,88,0,34,55
2025-01-29,WH_A,East,SKU0093,Sports,179,3,32,40
2025-01-29,WH_A,East,SKU0094,Hardware,95,4,30,33
2025-01-29,WH_A,East,SKU0095,Electronics,72,0,40,36
2025-01-29,WH_A,East,SKU0096,Hardware,153,5,48,84
2025-01-29,WH_A,East,SKU0097,Office,8,3,30,93
2025-01-29,WH_A,East,SKU0098,Housewares,50,3,21,112
2025-01-29,WH_A,East,SKU0099,Office,159,7,39,36
2025-01-29,WH_A,East,SKU0100,Office,41,3,27,50
2025-01-29,WH_B,Central,SKU0001,Housewares,31,3,27,43
2025-01-29,WH_B,Central,SKU0002,Electronics,254,2,43,100
2025-01-29,WH_B,Central,SKU0003,Hardware,230,0,18,40
2025-01-29,WH_B,Central,SKU0004,Hardware,63,3,32,34
2025-01-29,WH_B,Central,SKU0005,Sports,16,5,28,68
2025-01-29,WH_B,Central,SKU0006,Sports,136,2,22,60
2025-01-29,WH_B,Central,SKU0007,Office,46,2,46,42
2025-01-29,WH_B,Central,SKU0008,Electronics,240,5,44,113
2025-01-29,WH_B,Central,SKU0009,Hardware,215,3,41,35
2025-01-29,WH_B,Central,SKU0010,Electronics,66,3,39,49
2025-01-29,WH_B,Central,SKU0011,Hardware,162,3,18,94
2025-01-29,WH_B,Central,SKU0012,Housewares,90,4,21,104
2025-01-29,WH_B,Central,SKU0013,Electronics,253,3,33,111
2025-01-29,WH_B,Central,SKU0014,Electronics,192,2,48,72
2025-01-29,WH_B,Central,SKU0015,Housewares,109,3,15,110
2025-01-29,WH_B,Central,SKU0016,Housewares,50,3,19,56
2025-01-29,WH_B,Central,SKU0017,Hardware,184,0,36,58
2025-01-29,WH_B,Central,SKU0018,Housewares,106,3,48,51
2025-01-29,WH_B,Central,SKU0019,Sports,202,1,22,32
2025-01-29,WH_B,Central,SKU0020,Electronics,184,4,25,101
2025-01-29,WH_B,Central,SKU0021,Sports,152,3,43,96
2025-01-29,WH_B,Central,SKU0022,Sports,17,2,45,47
2025-01-29,WH_B,Central,SKU0023,Hardware,190,1,18,59
2025-01-29,WH_B,Central,SKU0024,Electronics,199,1,22,83
2025-01-29,WH_B,Central,SKU0025,Office,48,3,42,33
2025-01-29,WH_B,Central,SKU0026,Hardware,219,0,47,44
2025-01-29,WH_B,Central,SKU0027,Electronics,272,1,45,49
2025-01-29,WH_B,Central,SKU0028,Electronics,80,6,27,116
2025-01-29,WH_B,Central,SKU0029,Sports,179,2,39,62
2025-01-29,WH_B,Central,SKU0030,Housewares,142,1,46,45
2025-01-29,WH_B,Central,SKU0031,Sports,165,4,27,92
2025-01-29,WH_B,Central,SKU0032,Sports,100,0,29,35
2025-01-29,WH_B,Central,SKU0033,Housewares,120,4,41,101
2025-01-29,WH_B,Central,SKU0034,Office,48,3,15,53
2025-01-29,WH_B,Central,SKU0035,Hardware,121,0,50,31
2025-01-29,WH_B,Central,SKU0036,Housewares,201,3,50,76
2025-01-29,WH_B,Central,SKU0037,Sports,119,2,44,94
2025-01-29,WH_B,Central,SKU0038,Housewares,25,4,15,51
2025-01-29,WH_B,Central,SKU0039,Office,193,4,31,115
2025-01-29,WH_B,Central,SKU0040,Housewares,92,4,27,47
2025-01-29,WH_B,Central,SKU0041,Sports,85,2,40,53
2025-01-29,WH_B,Central,SKU0042,Electronics,80,5,22,80
2025-01-29,WH_B,Central,SKU0043,Hardware,230,4,17,79
2025-01-29,WH_B,Central,SKU0044,Hardware,243,0,39,100
2025-01-29,WH_B,Central,SKU0045,Electronics,165,0,44,63
2025-01-29,WH_B,Central,SKU0046,Hardware,149,4,45,32
2025-01-29,WH_B,Central,SKU0047,Electronics,171,1,43,117
2025-01-29,WH_B,Central,SKU0048,Hardware,273,0,37,38
2025-01-29,WH_B,Central,SKU0049,Housewares,138,3,22,61
2025-01-29,WH_B,Central,SKU0050,Hardware,233,3,38,119
2025-01-29,WH_B,Central,SKU0051,Hardware,83,2,20,71
2025-01-29,WH_B,Central,SKU0052,Hardware,28,7,22,82
2025-01-29,WH_B,Central,SKU0053,Hardware,146,0,24,79
2025-01-29,WH_B,Central,SKU0054,Office,34,2,15,91
2025-01-29,WH_B,Central,SKU0055,Housewares,32,0,28,55
2025-01-29,WH_B,Central,SKU0056,Housewares,108,0,17,113
2025-01-29,WH_B,Central,SKU0057,Electronics,211,2,31,50
2025-01-29,WH_B,Central,SKU0058,Sports,92,1,28,119
2025-01-29,WH_B,Central,SKU0059,Electronics,268,4,22,109
2025-01-29,WH_B,Central,SKU0060,Hardware,224,4,29,103
2025-01-29,WH_B,Central,SKU0061,Office,53,1,33,99
2025-01-29,WH_B,Central,SKU0062,Housewares,92,4,47,38
2025-01-29,WH_B,Central,SKU0063,Housewares,54,3,16,31
2025-01-29,WH_B,Central,SKU0064,Sports,100,3,21,84
2025-01-29,WH_B,Central,SKU0065,Sports,171,0,19,31
2025-01-29,WH_B,Central,SKU0066,Sports,95,6,29,35
2025-01-29,WH_B,Central,SKU0067,Hardware,79,2,21,77
2025-01-29,WH_B,Central,SKU0068,Electronics,53,3,39,90
2025-01-29,WH_B,Central,SKU0069,Hardware,164,2,50,79
2025-01-29,WH_B,Central,SKU0070,Hardware,281,6,33,81
2025-01-29,WH_B,Central,SKU0071,Hardware,124,7,29,115
2025-01-29,WH_B,Central,SKU0072,Office,170,6,36,59
2025-01-29,WH_B,Central,SKU0073,Office,91,3,50,41
2025-01-29,WH_B,Central,SKU0074,Hardware,67,1,15,71
2025-01-29,WH_B,Central,SKU0075,Sports,24,4,22,65
2025-01-29,WH_B,Central,SKU0076,Hardware,198,6,41,63
2025-01-29,WH_B,Central,SKU0077,Office,45,6,46,94
2025-01-29,WH_B,Central,SKU0078,Housewares,179,2,42,45
2025-01-29,WH_B,Central,SKU0079,Hardware,137,1,45,61
2025-01-29,WH_B,Central,SKU0080,Hardware,224,2,36,71
2025-01-29,WH_B,Central,SKU0081,Housewares,60,6,23,99
2025-01-29,WH_B,Central,SKU0082,Hardware,56,1,43,93
2025-01-29,WH_B,Central,SKU0083,Housewares,98,2,21,47
2025-01-29,WH_B,Central,SKU0084,Office,68,0,38,102
2025-01-29,WH_B,Central,SKU0085,Hardware,226,3,47,42
2025-01-29,WH_B,Central,SKU0086,Hardware,141,4,38,63
2025-01-29,WH_B,Central,SKU0087,Office,47,0,39,111
2025-01-29,WH_B,Central,SKU0088,Housewares,22,6,44,50
2025-01-29,WH_B,Central,SKU0089,Electronics,106,0,39,32
2025-01-29,WH_B,Central,SKU0090,Electronics,94,2,33,67
2025-01-29,WH_B,Central,SKU0091,Electronics,164,2,38,65
2025-01-29,WH_B,Central,SKU0092,Housewares,133,3,44,89
2025-01-29,WH_B,Central,SKU0093,Sports,73,1,17,75
2025-01-29,WH_B,Central,SKU0094,Hardware,50,1,43,43
2025-01-29,WH_B,Central,SKU0095,Electronics,20,4,44,56
2025-01-29,WH_B,Central,SKU0096,Hardware,53,3,47,89
2025-01-29,WH_B,Central,SKU0097,Office,55,1,38,79
2025-01-29,WH_B,Central,SKU0098,Housewares,76,3,45,98
2025-01-29,WH_B,Central,SKU0099,Office,195,6,29,91
2025-01-29,WH_B,Central,SKU0100,Office,197,3,18,57
2025-01-29,WH_C,West,SKU0001,Housewares,47,3,46,70
2025-01-29,WH_C,West,SKU0002,Electronics,126,3,29,97
2025-01-29,WH_C,West,SKU0003,Hardware,20,2,26,86
2025-01-29,WH_C,West,SKU0004,Hardware,149,4,19,68
2025-01-29,WH_C,West,SKU0005,Sports,138,2,35,120
2025-01-29,WH_C,West,SKU0006,Sports,128,2,26,79
2025-01-29,WH_C,West,SKU0007,Office,42,4,25,102
2025-01-29,WH_C,West,SKU0008,Electronics,114,5,36,63
2025-01-29,WH_C,West,SKU0009,Hardware,170,4,48,81
2025-01-29,WH_C,West,SKU0010,Electronics,77,0,43,53
2025-01-29,WH_C,West,SKU0011,Hardware,239,5,48,68
2025-01-29,WH_C,West,SKU0012,Housewares,28,3,43,83
2025-01-29,WH_C,West,SKU0013,Electronics,193,4,31,47
2025-01-29,WH_C,West,SKU0014,Electronics,16,3,43,113
2025-01-29,WH_C,West,SKU0015,Housewares,114,5,28,48
2025-01-29,WH_C,West,SKU0016,Housewares,152,5,19,120
2025-01-29,WH_C,West,SKU0017,Hardware,89,1,36,56
2025-01-29,WH_C,West,SKU0018,Housewares,171,1,40,90
2025-01-29,WH_C,West,SKU0019,Sports,110,4,23,75
2025-01-29,WH_C,West,SKU0020,Electronics,238,6,23,57
2025-01-29,WH_C,West,SKU0021,Sports,157,3,42,94
2025-01-29,WH_C,West,SKU0022,Sports,137,6,18,82
2025-01-29,WH_C,West,SKU0023,Hardware,270,2,16,63
2025-01-29,WH_C,West,SKU0024,Electronics,204,2,48,80
2025-01-29,WH_C,West,SKU0025,Office,161,5,29,52
2025-01-29,WH_C,West,SKU0026,Hardware,29,2,36,77
2025-01-29,WH_C,West,SKU0027,Electronics,118,3,31,30
2025-01-29,WH_C,West,SKU0028,Electronics,144,4,16,117
2025-01-29,WH_C,West,SKU0029,Sports,145,2,24,90
2025-01-29,WH_C,West,SKU0030,Housewares,77,3,41,40
2025-01-29,WH_C,West,SKU0031,Sports,96,5,43,84
2025-01-29,WH_C,West,SKU0032,Sports,85,4,15,70
2025-01-29,WH_C,West,SKU0033,Housewares,84,5,35,82
2025-01-29,WH_C,West,SKU0034,Office,146,3,18,90
2025-01-29,WH_C,West,SKU0035,Hardware,215,3,44,93
2025-01-29,WH_C,West,SKU0036,Housewares,93,3,37,62
2025-01-29,WH_C,West,SKU0037,Sports,62,4,42,39
2025-01-29,WH_C,West,SKU0038,Housewares,168,1,16,60
2025-01-29,WH_C,West,SKU0039,Office,160,0,31,48
2025-01-29,WH_C,West,SKU0040,Housewares,80,2,45,56
2025-01-29,WH_C,West,SKU0041,Sports,125,4,23,88
2025-01-29,WH_C,West,SKU0042,Electronics,106,0,26,37
2025-01-29,WH_C,West,SKU0043,Hardware,288,3,26,52
2025-01-29,WH_C,West,SKU0044,Hardware,251,1,24,91
2025-01-29,WH_C,West,SKU0045,Electronics,61,0,21,39
2025-01-29,WH_C,West,SKU0046,Hardware,210,5,38,113
2025-01-29,WH_C,West,SKU0047,Electronics,207,2,42,107
2025-01-29,WH_C,West,SKU0048,Hardware,68,4,46,43
2025-01-29,WH_C,West,SKU0049,Housewares,145,1,25,37
2025-01-29,WH_C,West,SKU0050,Hardware,121,6,25,108
2025-01-29,WH_C,West,SKU0051,Hardware,204,0,38,44
2025-01-29,WH_C,West,SKU0052,Hardware,127,0,32,100
2025-01-29,WH_C,West,SKU0053,Hardware,183,4,50,59
2025-01-29,WH_C,West,SKU0054,Office,22,5,38,52
2025-01-29,WH_C,West,SKU0055,Housewares,60,2,42,104
2025-01-29,WH_C,West,SKU0056,Housewares,17,7,28,104
2025-01-29,WH_C,West,SKU0057,Electronics,98,3,26,33
2025-01-29,WH_C,West,SKU0058,Sports,79,3,41,102
2025-01-29,WH_C,West,SKU0059,Electronics,218,3,15,42
2025-01-29,WH_C,West,SKU0060,Hardware,133,0,26,116
2025-01-29,WH_C,West,SKU0061,Office,118,5,32,93
2025-01-29,WH_C,West,SKU0062,Housewares,33,6,18,84
2025-01-29,WH_C,West,SKU0063,Housewares,173,2,16,39
2025-01-29,WH_C,West,SKU0064,Sports,129,2,44,32
2025-01-29,WH_C,West,SKU0065,Sports,101,6,20,81
2025-01-29,WH_C,West,SKU0066,Sports,70,1,43,35
2025-01-29,WH_C,West,SKU0067,Hardware,150,3,15,34
2025-01-29,WH_C,West,SKU0068,Electronics,119,3,27,56
2025-01-29,WH_C,West,SKU0069,Hardware,107,0,41,88
2025-01-29,WH_C,West,SKU0070,Hardware,100,5,31,65
2025-01-29,WH_C,West,SKU0071,Hardware,156,6,29,44
2025-01-29,WH_C,West,SKU0072,Office,125,3,25,102
2025-01-29,WH_C,West,SKU0073,Office,87,2,43,85
2025-01-29,WH_C,West,SKU0074,Hardware,107,4,50,30
2025-01-29,WH_C,West,SKU0075,Sports,166,2,29,102
2025-01-29,WH_C,West,SKU0076,Hardware,25,3,40,71
2025-01-29,WH_C,West,SKU0077,Office,90,2,18,50
2025-01-29,WH_C,West,SKU0078,Housewares,127,0,50,71
2025-01-29,WH_C,West,SKU0079,Hardware,43,1,29,107
2025-01-29,WH_C,West,SKU0080,Hardware,114,0,23,89
2025-01-29,WH_C,West,SKU0081,Housewares,189,4,25,93
2025-01-29,WH_C,West,SKU0082,Hardware,97,3,49,41
2025-01-29,WH_C,West,SKU0083,Housewares,67,2,22,79
2025-01-29,WH_C,West,SKU0084,Office,72,4,37,113
2025-01-29,WH_C,West,SKU0085,Hardware,31,0,34,102
2025-01-29,WH_C,West,SKU0086,Hardware,176,4,18,46
2025-01-29,WH_C,West,SKU0087,Office,132,4,41,87
2025-01-29,WH_C,West,SKU0088,Housewares,100,3,36,51
2025-01-29,WH_C,West,SKU0089,Electronics,196,0,25,100
2025-01-29,WH_C,West,SKU0090,Electronics,266,2,34,75
2025-01-29,WH_C,West,SKU0091,Electronics,131,0,46,63
2025-01-29,WH_C,West,SKU0092,Housewares,192,2,38,32
2025-01-29,WH_C,West,SKU0093,Sports,118,1,15,94
2025-01-29,WH_C,West,SKU0094,Hardware,225,5,42,68
2025-01-29,WH_C,West,SKU0095,Electronics,45,5,41,93
2025-01-29,WH_C,West,SKU0096,Hardware,148,5,41,32
2025-01-29,WH_C,West,SKU0097,Office,66,1,17,99
2025-01-29,WH_C,West,SKU0098,Housewares,19,1,21,102
2025-01-29,WH_C,West,SKU0099,Office,63,1,17,51
2025-01-29,WH_C,West,SKU0100,Office,56,3,19,77
2025-01-30,WH_A,East,SKU0001,Housewares,102,2,30,109
2025-01-30,WH_A,East,SKU0002,Electronics,52,2,32,63
2025-01-30,WH_A,East,SKU0003,Hardware,218,4,17,104
2025-01-30,WH_A,East,SKU0004,Hardware,106,3,26,50
2025-01-30,WH_A,East,SKU0005,Sports,83,3,27,61
2025-01-30,WH_A,East,SKU0006,Sports,53,0,26,30
2025-01-30,WH_A,East,SKU0007,Office,48,0,30,75
2025-01-30,WH_A,East,SKU0008,Electronics,46,2,17,49
2025-01-30,WH_A,East,SKU0009,Hardware,167,3,36,74
2025-01-30,WH_A,East,SKU0010,Electronics,29,3,22,109
2025-01-30,WH_A,East,SKU0011,Hardware,110,2,36,66
2025-01-30,WH_A,East,SKU0012,Housewares,103,3,17,58
2025-01-30,WH_A,East,SKU0013,Electronics,179,0,47,100
2025-01-30,WH_A,East,SKU0014,Electronics,225,6,33,118
2025-01-30,WH_A,East,SKU0015,Housewares,87,4,27,61
2025-01-30,WH_A,East,SKU0016,Housewares,74,6,25,67
2025-01-30,WH_A,East,SKU0017,Hardware,135,2,40,50
2025-01-30,WH_A,East,SKU0018,Housewares,161,2,42,46
2025-01-30,WH_A,East,SKU0019,Sports,51,0,49,33
2025-01-30,WH_A,East,SKU0020,Electronics,146,0,49,112
2025-01-30,WH_A,East,SKU0021,Sports,80,0,22,46
2025-01-30,WH_A,East,SKU0022,Sports,86,0,32,41
2025-01-30,WH_A,East,SKU0023,Hardware,91,5,18,86
2025-01-30,WH_A,East,SKU0024,Electronics,143,2,40,70
2025-01-30,WH_A,East,SKU0025,Office,174,3,23,37
2025-01-30,WH_A,East,SKU0026,Hardware,69,4,24,61
2025-01-30,WH_A,East,SKU0027,Electronics,218,1,40,55
2025-01-30,WH_A,East,SKU0028,Electronics,51,4,45,88
2025-01-30,WH_A,East,SKU0029,Sports,84,0,38,65
2025-01-30,WH_A,East,SKU0030,Housewares,62,3,19,31
2025-01-30,WH_A,East,SKU0031,Sports,110,1,26,106
2025-01-30,WH_A,East,SKU0032,Sports,80,1,20,102
2025-01-30,WH_A,East,SKU0033,Housewares,78,0,43,73
2025-01-30,WH_A,East,SKU0034,Office,176,1,21,105
2025-01-30,WH_A,East,SKU0035,Hardware,59,4,26,80
2025-01-30,WH_A,East,SKU0036,Housewares,128,3,19,119
2025-01-30,WH_A,East,SKU0037,Sports,62,1,21,91
2025-01-30,WH_A,East,SKU0038,Housewares,122,8,29,81
2025-01-30,WH_A,East,SKU0039,Office,32,2,42,65
2025-01-30,WH_A,East,SKU0040,Housewares,145,1,35,49
2025-01-30,WH_A,East,SKU0041,Sports,198,1,47,110
2025-01-30,WH_A,East,SKU0042,Electronics,172,1,31,79
2025-01-30,WH_A,East,SKU0043,Hardware,76,1,24,119
2025-01-30,WH_A,East,SKU0044,Hardware,32,4,42,45
2025-01-30,WH_A,East,SKU0045,Electronics,177,3,29,33
2025-01-30,WH_A,East,SKU0046,Hardware,11,0,25,114
2025-01-30,WH_A,East,SKU0047,Electronics,222,1,32,70
2025-01-30,WH_A,East,SKU0048,Hardware,71,3,32,37
2025-01-30,WH_A,East,SKU0049,Housewares,62,4,25,120
2025-01-30,WH_A,East,SKU0050,Hardware,67,3,19,75
2025-01-30,WH_A,East,SKU0051,Hardware,286,3,29,72
2025-01-30,WH_A,East,SKU0052,Hardware,169,4,15,70
2025-01-30,WH_A,East,SKU0053,Hardware,56,5,32,56
2025-01-30,WH_A,East,SKU0054,Office,57,2,21,104
2025-01-30,WH_A,East,SKU0055,Housewares,185,5,21,68
2025-01-30,WH_A,East,SKU0056,Housewares,84,6,18,96
2025-01-30,WH_A,East,SKU0057,Electronics,197,4,46,105
2025-01-30,WH_A,East,SKU0058,Sports,127,2,23,63
2025-01-30,WH_A,East,SKU0059,Electronics,195,4,23,77
2025-01-30,WH_A,East,SKU0060,Hardware,282,3,31,46
2025-01-30,WH_A,East,SKU0061,Office,60,4,20,94
2025-01-30,WH_A,East,SKU0062,Housewares,150,6,30,120
2025-01-30,WH_A,East,SKU0063,Housewares,64,5,35,119
2025-01-30,WH_A,East,SKU0064,Sports,157,5,22,105
2025-01-30,WH_A,East,SKU0065,Sports,69,3,15,68
2025-01-30,WH_A,East,SKU0066,Sports,163,4,45,93
2025-01-30,WH_A,East,SKU0067,Hardware,38,5,42,93
2025-01-30,WH_A,East,SKU0068,Electronics,243,2,39,103
2025-01-30,WH_A,East,SKU0069,Hardware,106,4,28,60
2025-01-30,WH_A,East,SKU0070,Hardware,92,2,50,85
2025-01-30,WH_A,East,SKU0071,Hardware,162,1,21,75
2025-01-30,WH_A,East,SKU0072,Office,195,2,18,51
2025-01-30,WH_A,East,SKU0073,Office,91,0,44,99
2025-01-30,WH_A,East,SKU0074,Hardware,266,3,33,85
2025-01-30,WH_A,East,SKU0075,Sports,109,0,18,96
2025-01-30,WH_A,East,SKU0076,Hardware,147,0,47,75
2025-01-30,WH_A,East,SKU0077,Office,149,6,48,54
2025-01-30,WH_A,East,SKU0078,Housewares,146,4,25,71
2025-01-30,WH_A,East,SKU0079,Hardware,282,2,42,120
2025-01-30,WH_A,East,SKU0080,Hardware,203,0,23,81
2025-01-30,WH_A,East,SKU0081,Housewares,80,6,16,95
2025-01-30,WH_A,East,SKU0082,Hardware,123,7,40,91
2025-01-30,WH_A,East,SKU0083,Housewares,48,3,25,76
2025-01-30,WH_A,East,SKU0084,Office,112,2,28,111
2025-01-30,WH_A,East,SKU0085,Hardware,127,0,38,40
2025-01-30,WH_A,East,SKU0086,Hardware,257,1,40,51
2025-01-30,WH_A,East,SKU0087,Office,160,0,25,52
2025-01-30,WH_A,East,SKU0088,Housewares,75,1,37,31
2025-01-30,WH_A,East,SKU0089,Electronics,60,3,49,53
2025-01-30,WH_A,East,SKU0090,Electronics,143,2,40,51
2025-01-30,WH_A,East,SKU0091,Electronics,148,3,43,52
2025-01-30,WH_A,East,SKU0092,Housewares,162,3,41,54
2025-01-30,WH_A,East,SKU0093,Sports,166,6,31,53
2025-01-30,WH_A,East,SKU0094,Hardware,250,3,15,41
2025-01-30,WH_A,East,SKU0095,Electronics,89,5,25,61
2025-01-30,WH_A,East,SKU0096,Hardware,137,2,20,66
2025-01-30,WH_A,East,SKU0097,Office,167,3,26,106
2025-01-30,WH_A,East,SKU0098,Housewares,0,0,15,107
2025-01-30,WH_A,East,SKU0099,Office,192,1,41,80
2025-01-30,WH_A,East,SKU0100,Office,51,4,43,35
2025-01-30,WH_B,Central,SKU0001,Housewares,54,2,41,81
2025-01-30,WH_B,Central,SKU0002,Electronics,15,2,31,73
2025-01-30,WH_B,Central,SKU0003,Hardware,19,2,38,85
2025-01-30,WH_B,Central,SKU0004,Hardware,97,3,26,38
2025-01-30,WH_B,Central,SKU0005,Sports,126,3,33,112
2025-01-30,WH_B,Central,SKU0006,Sports,19,1,16,59
2025-01-30,WH_B,Central,SKU0007,Office,184,7,19,36
2025-01-30,WH_B,Central,SKU0008,Electronics,57,1,29,61
2025-01-30,WH_B,Central,SKU0009,Hardware,161,4,27,98
2025-01-30,WH_B,Central,SKU0010,Electronics,255,8,26,47
2025-01-30,WH_B,Central,SKU0011,Hardware,78,3,34,89
2025-01-30,WH_B,Central,SKU0012,Housewares,58,5,20,105
2025-01-30,WH_B,Central,SKU0013,Electronics,86,2,39,30
2025-01-30,WH_B,Central,SKU0014,Electronics,290,8,17,83
2025-01-30,WH_B,Central,SKU0015,Housewares,32,2,48,48
2025-01-30,WH_B,Central,SKU0016,Housewares,127,7,46,114
2025-01-30,WH_B,Central,SKU0017,Hardware,47,1,35,81
2025-01-30,WH_B,Central,SKU0018,Housewares,88,3,40,44
2025-01-30,WH_B,Central,SKU0019,Sports,200,1,41,37
2025-01-30,WH_B,Central,SKU0020,Electronics,191,0,42,46
2025-01-30,WH_B,Central,SKU0021,Sports,130,2,33,57
2025-01-30,WH_B,Central,SKU0022,Sports,158,5,37,31
2025-01-30,WH_B,Central,SKU0023,Hardware,34,2,35,59
2025-01-30,WH_B,Central,SKU0024,Electronics,195,3,26,55
2025-01-30,WH_B,Central,SKU0025,Office,101,3,42,41
2025-01-30,WH_B,Central,SKU0026,Hardware,180,5,42,114
2025-01-30,WH_B,Central,SKU0027,Electronics,92,0,29,116
2025-01-30,WH_B,Central,SKU0028,Electronics,82,3,28,55
2025-01-30,WH_B,Central,SKU0029,Sports,127,5,22,31
2025-01-30,WH_B,Central,SKU0030,Housewares,178,4,31,66
2025-01-30,WH_B,Central,SKU0031,Sports,39,0,42,68
2025-01-30,WH_B,Central,SKU0032,Sports,45,4,27,42
2025-01-30,WH_B,Central,SKU0033,Housewares,109,6,37,65
